Employee_ID,First_Name,Last_Name,Age,Status,Join_Date,Salary,Email,Phone,Performance_Score,Remote_Work,Age_Group,Department,Region,Year,Performance_Score_Group,Remote_Work_Group
EMP1874,David,Johnson,25,Inactive,2020-05-09,58452.18,david.johnson@example.com,819-236-5345,Excellent,True,Young Adults,Sales,New York,2020,4,Yes
EMP1875,Grace,Williams,30,Pending,2020-12-03,80706.28,grace.williams@example.com,605-603-566,Average,True,Early Middle Age,DevOps,California,2020,2,Yes
EMP1876,Alice,Johnson,30,Pending,2022-02-09,85547.87,alice.johnson@example.com,932-798-6238,Good,True,Early Middle Age,Cloud Tech,Nevada,2022,3,Yes
EMP1877,Heidi,Johnson,25,Active,2020-07-01,99471.89,heidi.johnson@example.com,847-169-0617,Average,True,Young Adults,Cloud Tech,Texas,2020,2,Yes
EMP1878,Eva,Jones,40,Pending,2020-09-16,64431.22,eva.jones@example.com,120-546-4753,Poor,False,Late Middle Age,DevOps,Florida,2020,1,No
EMP1879,Heidi,Jones,40,Pending,2023-11-17,52633.48,heidi.jones@example.com,895-478-7697,Good,False,Late Middle Age,Admin,New York,2023,3,No
EMP1880,Heidi,Jones,30,Inactive,2021-12-13,79315.01,heidi.jones@example.com,999-275-1757,Poor,True,Early Middle Age,Cloud Tech,Nevada,2021,1,Yes
EMP1881,David,Miller,25,Pending,2022-01-11,110391.17,david.miller@example.com,891-444-4982,Excellent,False,Young Adults,Sales,Texas,2022,4,No
EMP1882,David,Williams,40,Active,2021-07-20,53714.83,david.williams@example.com,553-935-4357,Excellent,True,Late Middle Age,DevOps,Nevada,2021,4,Yes
EMP1883,Charlie,Garcia,40,Active,2023-10-04,114587.11,charlie.garcia@example.com,644-963-9242,Excellent,True,Late Middle Age,Finance,New York,2023,4,Yes
EMP1884,Frank,Garcia,35,Inactive,2021-11-15,93177.35,frank.garcia@example.com,588-537-9820,Average,False,Early Middle Age,Admin,Florida,2021,2,No
EMP1885,Heidi,Jones,25,Active,2023-01-05,62312.13,heidi.jones@example.com,433-952-7535,Good,False,Young Adults,Cloud Tech,Nevada,2023,3,No
EMP1886,Heidi,Smith,30,Active,2024-01-17,81137.46,heidi.smith@example.com,749-785-2490,Excellent,False,Early Middle Age,Cloud Tech,Texas,2024,4,No
EMP1887,Grace,Miller,30,Inactive,2021-04-16,104528.27,grace.miller@example.com,416-860-1346,Excellent,False,Early Middle Age,DevOps,Nevada,2021,4,No
EMP1888,Bob,Brown,30,Active,2022-02-08,112395.56,bob.brown@example.com,789-489-6339,Good,False,Early Middle Age,DevOps,Florida,2022,3,No
EMP1889,Heidi,Smith,25,Active,2023-06-02,81849.36,heidi.smith@example.com,679-176-6511,Excellent,False,Young Adults,Finance,New York,2023,4,No
EMP1890,Charlie,Davis,40,Pending,2022-01-04,118288.91,charlie.davis@example.com,215-001-4187,Poor,False,Late Middle Age,DevOps,New York,2022,1,No
EMP1891,Charlie,Davis,25,Active,2021-07-28,59555.1,charlie.davis@example.com,421-630-9000,Good,True,Young Adults,DevOps,Illinois,2021,3,Yes
EMP1892,Heidi,Smith,40,Active,2024-12-20,70661.31,heidi.smith@example.com,594-463-3398,Good,True,Late Middle Age,Admin,California,2024,3,Yes
EMP1893,Charlie,Jones,30,Active,2022-04-23,109988.16,charlie.jones@example.com,948-532-0894,Good,True,Early Middle Age,Sales,New York,2022,3,Yes
EMP1894,David,Brown,30,Inactive,2020-01-30,101101.24,david.brown@example.com,326-389-0218,Poor,True,Early Middle Age,Finance,Florida,2020,1,Yes
EMP1895,David,Brown,30,Pending,2021-03-31,112427.58,david.brown@example.com,947-113-6336,Good,True,Early Middle Age,HR,Florida,2021,3,Yes
EMP1896,Charlie,Miller,30,Active,2020-03-23,119389.15,charlie.miller@example.com,922-341-0345,Poor,False,Early Middle Age,Cloud Tech,Florida,2020,1,No
EMP1897,Alice,Brown,40,Inactive,2024-07-16,105861.23,alice.brown@example.com,996-733-1166,Good,True,Late Middle Age,Sales,Florida,2024,3,Yes
EMP1898,Heidi,Davis,40,Pending,2024-03-22,50869.61,heidi.davis@example.com,726-960-8436,Average,True,Late Middle Age,Admin,Texas,2024,2,Yes
EMP1899,David,Williams,30,Active,2023-08-19,85547.87,david.williams@example.com,685-507-8966,Excellent,True,Early Middle Age,HR,California,2023,4,Yes
EMP1900,Eva,Jones,30,Pending,2024-03-10,90856.21,eva.jones@example.com,935-219-6262,Average,True,Early Middle Age,DevOps,Florida,2024,2,Yes
EMP1901,Heidi,Brown,30,Active,2024-06-05,111008.63,heidi.brown@example.com,355-643-4368,Excellent,True,Early Middle Age,DevOps,Florida,2024,4,Yes
EMP1902,Alice,Miller,25,Inactive,2022-12-23,52289.99,alice.miller@example.com,709-317-0694,Poor,True,Young Adults,Finance,Nevada,2022,1,Yes
EMP1903,Eva,Davis,30,Active,2024-06-01,97926.56,eva.davis@example.com,560-767-6163,Average,True,Early Middle Age,Sales,Illinois,2024,2,Yes
EMP1904,Frank,Williams,25,Inactive,2024-12-23,53609.38,frank.williams@example.com,534-547-2238,Good,False,Young Adults,Sales,Nevada,2024,3,No
EMP1905,Heidi,Johnson,30,Inactive,2020-12-24,95372.09,heidi.johnson@example.com,898-306-5030,Excellent,False,Early Middle Age,Cloud Tech,California,2020,4,No
EMP1906,David,Johnson,30,Pending,2020-08-20,95432.69,david.johnson@example.com,219-804-1846,Excellent,True,Early Middle Age,HR,New York,2020,4,Yes
EMP1907,David,Williams,30,Inactive,2022-10-28,97615.87,david.williams@example.com,242-642-3641,Average,False,Early Middle Age,HR,California,2022,2,No
EMP1908,Bob,Davis,35,Inactive,2022-10-23,86867.78,bob.davis@example.com,813-190-9247,Poor,False,Early Middle Age,HR,Florida,2022,1,No
EMP1909,Eva,Miller,40,Pending,2023-11-20,106615.71,eva.miller@example.com,762-303-9110,Average,False,Late Middle Age,Sales,California,2023,2,No
EMP1910,Bob,Williams,30,Active,2022-03-11,112856.21,bob.williams@example.com,428-178-5227,Poor,False,Early Middle Age,Finance,Texas,2022,1,No
EMP1911,Bob,Jones,25,Active,2023-11-28,60356.78,bob.jones@example.com,230-524-8087,Poor,True,Young Adults,Admin,California,2023,1,Yes
EMP1912,David,Jones,30,Inactive,2022-05-03,117870.22,david.jones@example.com,622-072-238,Excellent,False,Early Middle Age,DevOps,Texas,2022,4,No
EMP1913,Charlie,Johnson,40,Inactive,2024-02-19,95127.91,charlie.johnson@example.com,594-737-2131,Average,False,Late Middle Age,HR,Florida,2024,2,No
EMP1914,Bob,Brown,25,Pending,2021-11-18,78818.42,bob.brown@example.com,901-620-4786,Average,False,Young Adults,Admin,Illinois,2021,2,No
EMP1915,Frank,Miller,40,Pending,2022-12-21,108933.55,frank.miller@example.com,688-687-8598,Poor,True,Late Middle Age,Sales,Nevada,2022,1,Yes
EMP1916,Eva,Johnson,30,Active,2024-06-04,68200.52,eva.johnson@example.com,648-628-7202,Average,True,Early Middle Age,Admin,California,2024,2,Yes
EMP1917,Eva,Brown,25,Inactive,2022-07-22,116934.97,eva.brown@example.com,195-419-6663,Good,True,Young Adults,Admin,California,2022,3,Yes
EMP1918,Charlie,Brown,30,Active,2024-09-14,99567.78,charlie.brown@example.com,505-730-3626,Good,True,Early Middle Age,HR,New York,2024,3,Yes
EMP1919,Charlie,Garcia,30,Active,2021-10-10,90216.76,charlie.garcia@example.com,924-632-0373,Average,True,Early Middle Age,Admin,Texas,2021,2,Yes
EMP1920,Frank,Jones,30,Pending,2020-03-12,96588.73,frank.jones@example.com,767-753-7259,Average,True,Early Middle Age,Admin,Illinois,2020,2,Yes
EMP1921,Charlie,Davis,35,Active,2022-12-28,71109.18,charlie.davis@example.com,321-450-5765,Poor,True,Early Middle Age,Finance,Illinois,2022,1,Yes
EMP1922,Grace,Smith,40,Inactive,2020-11-15,50300.6,grace.smith@example.com,194-588-7070,Good,False,Late Middle Age,Admin,Florida,2020,3,No
EMP1923,Frank,Davis,35,Pending,2023-09-27,60295.84,frank.davis@example.com,553-482-0127,Good,False,Early Middle Age,Finance,California,2023,3,No
EMP1924,Heidi,Smith,35,Pending,2022-09-07,113012.21,heidi.smith@example.com,400-838-5075,Excellent,False,Early Middle Age,DevOps,Texas,2022,4,No
EMP1925,Bob,Williams,35,Pending,2024-09-18,65425.54,bob.williams@example.com,597-595-4507,Poor,True,Early Middle Age,Cloud Tech,Florida,2024,1,Yes
EMP1926,Frank,Jones,25,Active,2023-04-09,86850.37,frank.jones@example.com,917-768-0897,Excellent,True,Young Adults,Sales,Nevada,2023,4,Yes
EMP1927,Eva,Brown,30,Pending,2024-10-05,81182.07,eva.brown@example.com,126-574-2230,Good,True,Early Middle Age,Cloud Tech,Texas,2024,3,Yes
EMP1928,Bob,Miller,30,Inactive,2021-10-12,92222.03,bob.miller@example.com,964-630-0401,Poor,True,Early Middle Age,Finance,New York,2021,1,Yes
EMP1929,Alice,Smith,35,Pending,2024-10-14,79934.83,alice.smith@example.com,369-362-6893,Average,True,Early Middle Age,Finance,New York,2024,2,Yes
EMP1930,Alice,Davis,35,Inactive,2022-07-01,111201.12,alice.davis@example.com,301-204-7136,Poor,False,Early Middle Age,HR,California,2022,1,No
EMP1931,Heidi,Brown,40,Active,2024-07-08,100960.05,heidi.brown@example.com,271-175-9573,Average,False,Late Middle Age,Finance,California,2024,2,No
EMP1932,Grace,Smith,30,Active,2020-10-21,64544.87,grace.smith@example.com,988-558-2983,Average,True,Early Middle Age,Sales,Illinois,2020,2,Yes
EMP1933,Frank,Smith,25,Active,2020-01-14,78662.24,frank.smith@example.com,933-067-4583,Poor,True,Young Adults,Sales,Florida,2020,1,Yes
EMP1934,Grace,Garcia,30,Pending,2023-03-09,102867.06,grace.garcia@example.com,760-944-1282,Average,True,Early Middle Age,Sales,Florida,2023,2,Yes
EMP1935,Charlie,Smith,40,Inactive,2020-03-27,107595.95,charlie.smith@example.com,337-218-8565,Excellent,True,Late Middle Age,HR,Illinois,2020,4,Yes
EMP1936,Eva,Miller,40,Inactive,2021-04-04,85547.87,eva.miller@example.com,695-413-2970,Good,False,Late Middle Age,Sales,Nevada,2021,3,No
EMP1937,Eva,Jones,35,Inactive,2020-09-11,95766.91,eva.jones@example.com,506-662-6704,Average,True,Early Middle Age,DevOps,Nevada,2020,2,Yes
EMP1938,Grace,Miller,30,Pending,2021-05-16,51990.98,grace.miller@example.com,514-377-6935,Excellent,True,Early Middle Age,Finance,Nevada,2021,4,Yes
EMP1939,Heidi,Johnson,25,Inactive,2023-04-05,83634.01,heidi.johnson@example.com,634-392-5294,Average,True,Young Adults,Sales,Nevada,2023,2,Yes
EMP1940,Eva,Brown,40,Inactive,2022-11-15,85547.87,eva.brown@example.com,961-111-0285,Good,True,Late Middle Age,DevOps,Texas,2022,3,Yes
EMP1941,Eva,Jones,30,Active,2021-10-16,82273.08,eva.jones@example.com,712-007-2023,Excellent,False,Early Middle Age,Sales,Texas,2021,4,No
EMP1942,Frank,Garcia,30,Inactive,2022-05-09,94537.3,frank.garcia@example.com,559-102-4509,Good,True,Early Middle Age,Cloud Tech,California,2022,3,Yes
EMP1943,Alice,Jones,35,Pending,2020-06-06,85970.65,alice.jones@example.com,910-903-2670,Good,True,Early Middle Age,HR,Illinois,2020,3,Yes
EMP1944,Charlie,Jones,25,Pending,2021-10-22,111071.02,charlie.jones@example.com,494-981-9420,Excellent,False,Young Adults,Sales,New York,2021,4,No
EMP1945,Eva,Davis,35,Pending,2022-01-12,56708.34,eva.davis@example.com,794-281-7933,Excellent,False,Early Middle Age,DevOps,Nevada,2022,4,No
EMP1946,Charlie,Jones,25,Inactive,2022-02-02,104516.55,charlie.jones@example.com,652-775-843,Excellent,False,Young Adults,Admin,Illinois,2022,4,No
EMP1947,Charlie,Garcia,25,Pending,2021-03-28,108210.15,charlie.garcia@example.com,663-453-3721,Poor,True,Young Adults,Admin,New York,2021,1,Yes
EMP1948,Bob,Miller,40,Active,2024-08-03,85547.87,bob.miller@example.com,109-121-721,Excellent,True,Late Middle Age,Finance,Texas,2024,4,Yes
EMP1949,Frank,Jones,35,Active,2024-07-31,80935.65,frank.jones@example.com,145-593-7660,Excellent,False,Early Middle Age,DevOps,California,2024,4,No
EMP1950,Frank,Williams,30,Active,2024-03-04,107020.19,frank.williams@example.com,894-370-5262,Excellent,False,Early Middle Age,DevOps,California,2024,4,No
EMP1951,Charlie,Brown,30,Active,2020-09-23,118677.67,charlie.brown@example.com,510-046-2775,Excellent,False,Early Middle Age,HR,New York,2020,4,No
EMP1952,Bob,Jones,25,Inactive,2020-03-28,63744.57,bob.jones@example.com,572-565-9201,Average,False,Young Adults,Cloud Tech,Florida,2020,2,No
EMP1953,Alice,Brown,40,Active,2020-05-15,85547.87,alice.brown@example.com,461-752-0237,Poor,False,Late Middle Age,Cloud Tech,California,2020,1,No
EMP1954,Bob,Williams,25,Pending,2021-02-13,62934.73,bob.williams@example.com,974-326-0054,Good,False,Young Adults,Sales,New York,2021,3,No
EMP1955,Bob,Williams,30,Pending,2021-12-13,74654.23,bob.williams@example.com,955-017-8331,Excellent,True,Early Middle Age,DevOps,California,2021,4,Yes
EMP1956,David,Brown,30,Active,2024-08-05,85547.87,david.brown@example.com,584-868-9992,Average,True,Early Middle Age,Sales,Texas,2024,2,Yes
EMP1957,David,Smith,30,Pending,2020-01-09,118150.59,david.smith@example.com,607-984-8703,Average,True,Early Middle Age,HR,New York,2020,2,Yes
EMP1958,David,Johnson,30,Inactive,2023-11-30,91256.64,david.johnson@example.com,506-917-6798,Average,False,Early Middle Age,DevOps,Florida,2023,2,No
EMP1959,Bob,Davis,30,Inactive,2021-03-14,85997.57,bob.davis@example.com,359-374-4038,Good,False,Early Middle Age,HR,Florida,2021,3,No
EMP1960,Frank,Smith,25,Pending,2020-10-05,84707.12,frank.smith@example.com,464-083-0372,Excellent,False,Young Adults,Finance,Texas,2020,4,No
EMP1961,Eva,Smith,30,Active,2021-11-02,84559.9,eva.smith@example.com,606-014-8859,Poor,False,Early Middle Age,DevOps,Texas,2021,1,No
EMP1962,Heidi,Miller,30,Pending,2024-09-18,81076.91,heidi.miller@example.com,849-079-3883,Poor,False,Early Middle Age,DevOps,California,2024,1,No
EMP1963,Eva,Davis,40,Inactive,2023-10-22,85547.87,eva.davis@example.com,136-852-8305,Average,False,Late Middle Age,Admin,Texas,2023,2,No
EMP1964,Heidi,Davis,25,Pending,2023-09-10,97356.31,heidi.davis@example.com,153-701-2423,Good,True,Young Adults,Finance,Florida,2023,3,Yes
EMP1965,Grace,Smith,40,Active,2024-02-27,114770.32,grace.smith@example.com,462-632-5143,Good,True,Late Middle Age,DevOps,Illinois,2024,3,Yes
EMP1966,Bob,Jones,35,Active,2023-05-03,109082.07,bob.jones@example.com,881-121-0313,Good,False,Early Middle Age,Admin,California,2023,3,No
EMP1967,David,Miller,40,Inactive,2024-04-15,99944.57,david.miller@example.com,217-518-8780,Poor,True,Late Middle Age,DevOps,Florida,2024,1,Yes
EMP1968,Eva,Miller,40,Pending,2023-05-20,116509.72,eva.miller@example.com,794-151-5262,Average,False,Late Middle Age,HR,Florida,2023,2,No
EMP1969,Eva,Williams,30,Active,2021-05-28,84253.9,eva.williams@example.com,840-911-2251,Excellent,True,Early Middle Age,Finance,Texas,2021,4,Yes
EMP1970,Charlie,Garcia,25,Active,2024-08-27,54776.01,charlie.garcia@example.com,883-750-5660,Poor,False,Young Adults,Cloud Tech,Nevada,2024,1,No
EMP1971,Charlie,Davis,40,Inactive,2020-11-08,71192.68,charlie.davis@example.com,863-239-7912,Average,False,Late Middle Age,Sales,Nevada,2020,2,No
EMP1972,Bob,Smith,30,Active,2021-08-24,96346.53,bob.smith@example.com,787-655-3006,Average,True,Early Middle Age,Finance,Florida,2021,2,Yes
EMP1973,Eva,Williams,30,Pending,2020-02-06,116680.63,eva.williams@example.com,309-505-5604,Excellent,True,Early Middle Age,HR,Illinois,2020,4,Yes
EMP1974,Grace,Brown,25,Inactive,2024-10-12,76343.56,grace.brown@example.com,712-198-8191,Excellent,False,Young Adults,Finance,Florida,2024,4,No
EMP1975,Alice,Johnson,30,Inactive,2024-12-16,99424.14,alice.johnson@example.com,778-851-9052,Excellent,False,Early Middle Age,Sales,Nevada,2024,4,No
EMP1976,Charlie,Garcia,35,Inactive,2024-04-13,57656.74,charlie.garcia@example.com,486-401-0423,Good,True,Early Middle Age,DevOps,Florida,2024,3,Yes
EMP1977,Heidi,Garcia,40,Pending,2020-04-24,77396.94,heidi.garcia@example.com,624-561-8516,Excellent,True,Late Middle Age,Sales,New York,2020,4,Yes
EMP1978,Grace,Garcia,30,Inactive,2021-10-18,54299.68,grace.garcia@example.com,446-004-5211,Average,False,Early Middle Age,DevOps,California,2021,2,No
EMP1979,Charlie,Miller,35,Pending,2020-02-25,103563.58,charlie.miller@example.com,899-151-1454,Excellent,True,Early Middle Age,HR,Nevada,2020,4,Yes
EMP1980,Grace,Brown,25,Inactive,2022-04-23,74588.85,grace.brown@example.com,129-391-3043,Average,False,Young Adults,Finance,California,2022,2,No
EMP1981,David,Garcia,30,Pending,2020-06-22,113727.23,david.garcia@example.com,881-898-4840,Poor,False,Early Middle Age,DevOps,California,2020,1,No
EMP1982,Eva,Brown,25,Active,2023-01-07,72828.18,eva.brown@example.com,604-615-4020,Good,False,Young Adults,HR,New York,2023,3,No
EMP1983,Grace,Jones,30,Inactive,2020-02-11,98717.09,grace.jones@example.com,190-170-7567,Poor,False,Early Middle Age,Sales,Florida,2020,1,No
EMP1984,Frank,Garcia,40,Inactive,2023-03-18,56840.8,frank.garcia@example.com,142-983-1521,Poor,True,Late Middle Age,Sales,Florida,2023,1,Yes
EMP1985,David,Johnson,35,Pending,2021-11-26,61663.91,david.johnson@example.com,910-732-2835,Average,True,Early Middle Age,Finance,Illinois,2021,2,Yes
EMP1986,Grace,Brown,30,Active,2024-09-17,109523.4,grace.brown@example.com,849-378-305,Poor,True,Early Middle Age,Finance,Nevada,2024,1,Yes
EMP1987,Eva,Brown,25,Inactive,2024-07-05,65812.02,eva.brown@example.com,396-384-5268,Average,True,Young Adults,HR,Illinois,2024,2,Yes
EMP1988,Bob,Johnson,30,Inactive,2021-07-13,54708.88,bob.johnson@example.com,694-439-1648,Excellent,True,Early Middle Age,Cloud Tech,Illinois,2021,4,Yes
EMP1989,Heidi,Garcia,40,Active,2023-08-27,107661.73,heidi.garcia@example.com,701-693-4291,Excellent,True,Late Middle Age,Admin,California,2023,4,Yes
EMP1990,Eva,Johnson,40,Inactive,2021-02-13,79002.0,eva.johnson@example.com,913-203-3015,Average,True,Late Middle Age,DevOps,Illinois,2021,2,Yes
EMP1991,Heidi,Brown,30,Pending,2023-12-11,86135.69,heidi.brown@example.com,234-190-3105,Excellent,False,Early Middle Age,Admin,Texas,2023,4,No
EMP1992,Heidi,Johnson,30,Inactive,2021-07-02,115601.4,heidi.johnson@example.com,153-722-1555,Good,True,Early Middle Age,DevOps,Nevada,2021,3,Yes
EMP1993,Grace,Brown,30,Active,2022-12-05,64045.36,grace.brown@example.com,684-732-3652,Poor,True,Early Middle Age,DevOps,Nevada,2022,1,Yes
EMP1994,David,Brown,30,Inactive,2024-09-24,80477.21,david.brown@example.com,377-460-4066,Good,False,Early Middle Age,DevOps,Nevada,2024,3,No
EMP1995,Bob,Jones,30,Inactive,2023-08-16,61240.9,bob.jones@example.com,200-784-3613,Poor,True,Early Middle Age,Finance,California,2023,1,Yes
EMP1996,David,Smith,40,Active,2021-01-28,51939.29,david.smith@example.com,244-260-7818,Excellent,True,Late Middle Age,Admin,Texas,2021,4,Yes
EMP1997,Eva,Brown,40,Inactive,2022-05-14,95284.54,eva.brown@example.com,754-373-4763,Good,False,Late Middle Age,Finance,Illinois,2022,3,No
EMP1998,Charlie,Garcia,35,Inactive,2024-06-05,106247.67,charlie.garcia@example.com,273-720-3762,Excellent,True,Early Middle Age,Admin,Texas,2024,4,Yes
EMP1999,Charlie,Williams,25,Active,2020-04-23,110170.88,charlie.williams@example.com,882-145-8413,Poor,True,Young Adults,DevOps,Florida,2020,1,Yes
EMP2000,Charlie,Miller,25,Pending,2024-06-10,52615.44,charlie.miller@example.com,846-019-1343,Average,True,Young Adults,HR,Nevada,2024,2,Yes
EMP2001,Eva,Davis,30,Inactive,2020-04-18,82547.26,eva.davis@example.com,389-982-7801,Average,False,Early Middle Age,DevOps,Illinois,2020,2,No
EMP2002,Bob,Smith,35,Pending,2020-06-29,63049.22,bob.smith@example.com,586-950-731,Good,True,Early Middle Age,Finance,Illinois,2020,3,Yes
EMP2003,Frank,Smith,35,Pending,2023-02-15,115229.12,frank.smith@example.com,146-449-3698,Excellent,True,Early Middle Age,HR,California,2023,4,Yes
EMP2004,Grace,Smith,25,Pending,2023-06-15,60687.63,grace.smith@example.com,951-679-3349,Excellent,False,Young Adults,DevOps,Illinois,2023,4,No
EMP2005,Frank,Jones,30,Inactive,2022-03-19,67492.73,frank.jones@example.com,557-385-7367,Good,True,Early Middle Age,Finance,Illinois,2022,3,Yes
EMP2006,Grace,Brown,30,Inactive,2023-10-25,77821.79,grace.brown@example.com,119-236-036,Average,False,Early Middle Age,HR,Illinois,2023,2,No
EMP2007,Charlie,Jones,35,Active,2022-07-14,69146.95,charlie.jones@example.com,681-187-2332,Poor,False,Early Middle Age,DevOps,Texas,2022,1,No
EMP2008,Grace,Brown,35,Inactive,2022-03-12,90224.82,grace.brown@example.com,510-409-6148,Good,True,Early Middle Age,Admin,Nevada,2022,3,Yes
EMP2009,David,Garcia,30,Pending,2024-06-11,62603.98,david.garcia@example.com,731-539-1148,Poor,False,Early Middle Age,Finance,Illinois,2024,1,No
EMP2010,Bob,Jones,35,Active,2024-06-10,71148.27,bob.jones@example.com,830-748-2072,Average,False,Early Middle Age,Sales,Nevada,2024,2,No
EMP2011,David,Jones,40,Inactive,2022-09-21,52031.74,david.jones@example.com,651-189-3939,Excellent,True,Late Middle Age,Admin,California,2022,4,Yes
EMP2012,Grace,Miller,35,Inactive,2023-04-15,85547.87,grace.miller@example.com,655-782-0189,Average,False,Early Middle Age,DevOps,Florida,2023,2,No
EMP2013,Eva,Williams,30,Pending,2020-02-06,116680.63,eva.williams@example.com,432-230-2332,Good,False,Early Middle Age,HR,Illinois,2020,3,No
EMP2014,Grace,Jones,30,Pending,2021-05-16,51990.98,grace.jones@example.com,247-073-9200,Excellent,True,Early Middle Age,Finance,Nevada,2021,4,Yes
EMP2015,David,Miller,30,Active,2023-08-19,85547.87,david.miller@example.com,354-621-2759,Good,True,Early Middle Age,HR,California,2023,3,Yes
EMP2016,David,Johnson,30,Inactive,2021-11-07,100215.06,david.johnson@example.com,250-826-1122,Good,True,Early Middle Age,Cloud Tech,Texas,2021,3,Yes
EMP2017,Charlie,Williams,40,Active,2023-10-04,114587.11,charlie.williams@example.com,126-163-2487,Average,False,Late Middle Age,Finance,New York,2023,2,No
EMP2018,Alice,Garcia,30,Inactive,2024-12-16,71318.79,alice.garcia@example.com,899-572-9892,Good,True,Early Middle Age,HR,Florida,2024,3,Yes
EMP2019,Heidi,Jones,30,Pending,2021-02-22,77764.24,heidi.jones@example.com,762-974-5492,Average,False,Early Middle Age,DevOps,Illinois,2021,2,No
